date,population,admission,release
2023-09-16,113481.69350818262,2818.6220478982605,1273.9587417334753
2023-09-17,114213.8568143474,2005.4553812315935,1341.9587417334753
2023-09-18,114747.77012051218,1779.777215292729,3255.393239550069
2023-09-19,114068.25920299916,2576.257322037028,3523.387287169117
2023-09-20,113502.9482854861,3050.457322037028,3123.947726729556
2023-09-21,113275.07326540898,2896.1560399857462,3203.5310600628895
2023-09-22,112944.71140322655,2871.173205896515,2816.520038018801
2023-09-23,112957.39162521246,2829.2002600047313,1353.6311491299127
2023-09-24,113666.16073608729,2061.9002600047315,1434.7978157965792
2023-09-25,114004.92984696214,1774.4002600047309,3208.4811491299133
2023-09-26,113336.69895783697,2565.0061497290426,2998.8300839670055
2023-09-27,113073.48655242102,2734.9510118844305,2973.4967506336716
2023-09-28,112941.27414700513,2820.743786894186,3153.0083527428137
2023-09-29,112696.25883199734,2872.0512426359774,3144.4580681809607
2023-09-30,112643.78812262417,3086.188508233077,1365.5232980660185
2023-10-01,113416.51999945792,2138.755174899744,1454.0232980660185
2023-10-02,113866.75187629162,1904.2551748997435,3425.8513589916183
2023-10-03,113188.0868579877,2747.1863406876755,3286.1913589916185
2023-10-04,113067.41683968372,3165.521340687676,3364.191358991619
2023-10-05,112702.74682137981,2986.553203432774,3315.1398884033833
2023-10-06,112444.0915089582,3056.484575981793,3050.1398884033833
2023-10-07,112415.43619653661,3022.984575981793,1359.1398884033838
2023-10-08,113128.78088411503,2072.484575981793,1453.1398884033836
2023-10-09,113454.62557169342,1778.9845759817931,2517.0148884033833
2023-10-10,113452.22025927184,2437.2393378865554,3222.5009995144947
2023-10-11,113083.27401117771,2853.9436403092786,3170.7708407843356
2023-10-12,112664.32776308362,2751.824592690231,3129.3708407843355
2023-10-13,112300.11484832288,2765.157926023564,2948.3708407843355
2023-10-14,112211.90193356208,2860.1579260235644,1292.8708407843362
2023-10-15,113042.68901880132,2123.6579260235644,1267.8708407843362
2023-10-16,113460.14277070723,1681.347581195978,3178.948302053701
2023-10-17,112907.08827673605,2555.228713742912,3114.8581059752696
2023-10-18,112537.6057715604,2745.375600799621,3099.858105975269
2023-10-19,112256.12326638472,2816.9344243290334,3103.1816353870345
2023-10-20,111920.44795075158,2766.3396530872037,2909.514968720368
2023-10-21,112026.93930178508,3016.0063197538702,1318.1578258632253
2023-10-22,112738.59731948526,2030.6729864205367,1329.0149687203682
2023-10-23,113308.25533718542,1897.6918543450652,3494.111982164054
2023-10-24,112532.51530073796,2728.3201322450727,2978.024454406837
2023-10-25,112452.1085976238,2897.930251292692,3160.560168692551
2023-10-26,112235.20189450964,2943.6534655784058,3126.060168692551
2023-10-27,112183.7951913955,3074.6534655784058,2894.8935020258846
2023-10-28,112305.05515494803,3013.6891798641204,1330.1435020258848
2023-10-29,113088.31511850056,2113.4034655784058,1437.1435020258846
2023-10-30,113406.24174871972,1755.9034655784058,3316.143502025885
2023-10-31,112641.00171227225,2550.9034655784058,2938.1613591687415
2023-11-01,112255.99381868192,2553.9034655784058,3143.1613591687415
2023-11-02,111849.48592509158,2736.653465578406,3195.6840864414685
2023-11-03,111606.92121331944,2953.1193746693148,3111.6840864414685
2023-11-04,111550.68983488061,3054.7027080026483,1355.8507531081357
2023-11-05,112422.79178977513,2230.4527080026483,1479.893306299625
2023-11-06,112825.39374466964,1884.4527080026485,3727.597231981375
2023-11-07,112075.63419721673,2977.8376845284697,2978.704374838518
2023-11-08,111930.01750690666,2835.33768452847,3193.3293748385177
2023-11-09,111668.02581659662,2931.3376845284697,3370.6627081718507
2023-11-10,111250.36745961993,2950.5043511951367,1742.0627081718515
2023-11-11,111888.4091026432,2380.2543511951367,1206.462708171851
2023-11-12,112676.45074566647,1994.5043511951365,1329.1293748385178
2023-11-13,113146.15905535643,1798.83768452847,3486.038465747609
2023-11-14,112244.86736504639,2871.33768452847,3304.879374838518
2023-11-15,111790.07567473635,2849.2376845284703,3353.296041505185
2023-11-16,111315.28398442629,2879.83768452847,3364.629374838518
2023-11-17,110781.49229411622,2830.83768452847,3056.533220992364
2023-11-18,110799.52752688312,3074.2992229900083,1436.2639902231333
2023-11-19,111413.06275965001,2049.7992229900083,1459.0139902231333
2023-11-20,111738.5979924169,1786.7992229900083,3634.674516538923
2023-11-21,110676.31041816618,2572.619398428605,3327.32363934594
2023-11-22,109945.52284391553,2597.5360650952716,3086.12363934594
2023-11-23,109256.33526966485,2397.336065095272,948.0903060126071
2023-11-24,109719.64769541421,1413.002731761938,1325.5236393459404
2023-11-25,110390.96012116352,1996.8360650952716,1144.5236393459404
2023-11-26,110993.27254691283,1746.8360650952716,1167.0634843071807
2023-11-27,111430.81474010403,1603.985677498372,3216.7101509738472
2023-11-28,110781.72359996192,2566.019010831706,3014.1101509738473
2023-11-29,110499.53245981975,2734.319010831706,2895.2122786334216
2023-11-30,110316.72429840102,2712.4041172146844,3117.795611966755
2023-12-01,109911.49947031563,2713.320783881351,3286.181975603119
2023-12-02,109629.32767253323,3007.888965699533,1297.0607634819069
2023-12-03,110376.15587475087,2042.2889656995328,1350.260763481907
2023-12-04,110764.58407696847,1738.6889656995327,3311.9274301485734
2023-12-05,110083.26227918614,2630.6056323661996,2959.927430148574
2023-12-06,109857.19048140374,2733.8556323661996,3222.927430148574
2023-12-07,109370.61868362136,2734.1056323661996,3104.2274301485736
2023-12-08,109083.08021917233,2818.688965699533,2991.2274301485736
2023-12-09,108962.0417547233,2870.188965699533,1320.8940968152401
2023-12-10,109642.66995694091,2001.5222990328662,1349.0607634819069
2023-12-11,110006.7148258252,1713.8556323661994,3150.8107634819066
2023-12-12,109292.75969470949,2436.8556323661996,3013.310763481907
2023-12-13,109018.80456359379,2739.8556323661996,2952.310763481907
2023-12-14,108864.8494324781,2797.3556323661996,3216.5607634819066
2023-12-15,108381.93001564809,2733.641346651914,3144.0607634819066
2023-12-16,108036.01059881809,2798.141346651914,1296.0607634819069
2023-12-17,108748.09118198807,2008.1413466519136,1476.1682903636272
2023-12-18,109091.94058236243,1820.8510240712687,3550.168290363627
2023-12-19,108183.62331607005,2641.8510240712685,3432.921913552033
2023-12-20,107441.30604977769,2692.2278356654715,3247.904751080637
2023-12-21,106784.32211681866,2690.561168998805,3404.7593876721157
2023-12-22,106050.69532671678,2668.5084840950562,3004.708105620834
2023-12-23,105323.91469046107,2277.3761873138233,1451.5853949981233
2023-12-24,105727.13405420532,1857.376187313823,1348.267934680663
2023-12-25,105734.35341794959,1357.3761873138228,731.6568235695516
2023-12-26,106147.07278169387,1148.376187313823,1747.4901569028848
2023-12-27,106361.12547877149,1930.0428539804898,2547.9901569028852
2023-12-28,106205.67817584907,2392.54285398049,2670.9901569028852
2023-12-29,106055.23087292668,2520.54285398049,2216.190156902885
2023-12-30,106383.68357000429,2544.6428539804897,1249.1901569028853
2023-12-31,107275.13626708188,2140.6428539804897,1272.8568235695518
2024-01-01,107895.58896415953,1894.6428539804897,1225.2701569028852
2024-01-02,108509.04166123712,1840.6428539804897,3120.190156902885
2024-01-03,108181.99435831471,2787.9307327683687,3020.8083387210672
2024-01-04,108135.24402508928,2972.200862638498,3106.594053006781
2024-01-05,107959.35083472099,2932.200862638498,2856.094053006781
2024-01-06,108230.45764435269,3127.200862638498,1245.8440530067815
2024-01-07,108929.39778731775,1946.7008626384984,1248.660719673448
2024-01-08,109561.03793028284,1760.4810010435451,3113.9795926609254
2024-01-09,109020.28138272907,2574.723045107193,2858.0907037720367
2024-01-10,108776.35816850868,2615.945267329415,3064.2018148831485
2024-01-11,108535.60162095496,2821.556378440526,3055.1583366222785
2024-01-12,108445.84507340121,2965.401789068545,2808.7583366222784
2024-01-13,108322.38852584748,2683.301789068545,1130.7583366222782
2024-01-14,109015.26531162708,1825.301789068545,1301.425003288945
2024-01-15,109234.64209740669,1520.801789068545,1113.0828756293702
2024-01-16,109673.47590446287,1549.9517704048646,2735.1434142999906
2024-01-17,109219.4606875507,2281.1281973878154,2780.8692207516033
2024-01-18,109279.50998676755,2545.5599341098746,2873.8731890055715
2024-01-19,109146.88117243128,2740.4110413359817,2818.3731890055715
2024-01-20,109048.25235809507,2719.744374669315,1397.2065223389052
2024-01-21,109766.29021042545,2115.9110413359817,1380.2065223389052
2024-01-22,110013.99472942253,1627.9110413359815,3267.9565223389045
2024-01-23,109391.9492484196,2612.005748856873,2946.9095665092186
2024-01-24,109322.1608306877,2877.121148777287,3075.576233175885
2024-01-25,109008.7057462891,2761.128724534863,2992.5383543880066
2024-01-26,108892.46278310257,2874.875391201529,2876.0383543880066
2024-01-27,109503.55315324945,3486.6287245348626,1343.205021054674
2024-01-28,110330.14352339633,2169.7953912015296,1528.2502187947866
2024-01-29,110692.19999523807,1894.973357303224,3341.7563376759053
2024-01-30,110138.31328526167,2786.308730263597,3087.705055624623
2024-01-31,110125.74708810575,3057.515448799514,3277.8717222912896
2024-02-01,109754.79725423036,2908.421888415878,3368.17172229129
2024-02-02,109660.54742035494,3274.421888415877,3060.67172229129
2024-02-03,110050.63091981286,3451.421888415877,1667.0050556246235
2024-02-04,110551.54775260412,2166.921888415877,1496.5050556246235
2024-02-05,110919.96458539537,1864.9218884158774,3624.5050556246233
2024-02-06,110263.0480848533,2969.088555082544,3362.858627053194
2024-02-07,109931.47444145406,3033.184983653973,3232.2586270531947
2024-02-08,109827.40079805486,3128.1849836539723,3457.2586270531947
2024-02-09,109522.32715465562,3152.1849836539723,3256.2586270531942
2024-02-10,109833.2535112564,3567.1849836539723,1438.2586270531951
2024-02-11,110565.17986785718,2165.928573397562,1533.0919603865286
2024-02-12,110966.10622445794,1937.1849836539725,4566.536404830973
2024-02-13,109663.64369216982,3305.573872542862,1540.7707733609936
2024-02-14,110093.03830273887,1961.665383930025,3181.9374400276597
2024-02-15,109796.09957997456,2884.9987172633582,3255.014363104583
2024-02-16,109751.0454725949,3209.9602557248963,3245.5143631045826
2024-02-17,109544.99136521519,3039.4602557248973,1317.6810297712502
2024-02-18,110334.9372578355,2108.2935890582303,1439.8476964379165
2024-02-19,110642.88315045582,1747.79358905823,1912.3476964379165
2024-02-20,110996.82904307614,2264.698350962992,3423.7048392950587
2024-02-21,110496.57255474407,2923.4483509629927,3279.507403397625
2024-02-22,110170.26222025817,2966.094962684603,3306.998154313375
2024-02-23,109834.60962386747,2973.278891256032,3249.9314876467083
2024-02-24,109876.4570274768,3268.855814332955,1355.1878979031183
2024-02-25,110669.3151148468,2148.0459852731265,1404.687897903118
2024-02-26,111177.17320221681,1884.0283023462973,3616.876786792007
2024-02-27,110550.26462292013,2992.4126519397937,3402.321231236451
2024-02-28,110071.8560436235,2923.4126519397937,3283.6728795880995
2024-02-29,109628.80094418032,2851.206015439039,3231.834644293982
2024-03-01,109413.55396798645,3018.837668100103,3198.8068665162045
2024-03-02,109581.44588068144,3355.8987792112143,1714.0068665162046
2024-03-03,110028.77112670979,2161.3321125445477,1445.0068665162046
2024-03-04,110593.09637273813,2008.5821125445477,3456.5068665162044
2024-03-05,110139.42161876649,2998.216727929163,3344.506866516204
2024-03-06,110109.49686479483,3254.5821125445477,3189.083255405093
2024-03-07,109998.75068225175,3062.6614776239135,3409.81242207176
2024-03-08,109771.33783304198,3182.899572862008,3042.979088738427
2024-03-09,109842.05831716556,3115.4329061953417,1388.3790887384268
2024-03-10,110532.77880128915,2079.0995728620082,1421.8790887384268
2024-03-11,110982.99928541273,1872.099572862008,3683.990199849538
2024-03-12,110180.33088064742,2880.710683973119,2928.3600411193793
2024-03-13,110322.83866635831,3000.599936922005,3302.2850411193785
2024-03-14,110036.17145206917,3014.7289379413733,3473.919961754299
2024-03-15,109767.02209492293,3205.27060460804,3164.419961754299
2024-03-16,109887.87273777666,3284.77060460804,1421.3199617542998
2024-03-17,110702.2233806304,2234.07060460804,1483.3199617542996
2024-03-18,111147.57402348415,1929.6706046080399,3453.6199617542998
2024-03-19,110475.29133300454,2780.3372712747064,3121.4323273456976
2024-03-20,110326.43337370774,2974.9743680489,3205.332327345697
2024-03-21,109417.96430329984,2990.696590271122,3470.7656606790306
2024-03-22,109054.82856622527,3080.2646638641963,3127.7656606790306
2024-03-23,109095.94282915069,3168.879923604456,1427.7656606790308
2024-03-24,109921.05709207611,2250.4799236044555,1549.7656606790308
2024-03-25,110671.17135500154,2299.8799236044556,3895.9323273456976
2024-03-26,109598.45228459366,2824.046590271122,3212.038387951758
2024-03-27,109374.73321418573,2991.046590271122,2994.7656606790306
2024-03-28,109192.6808104445,2812.7132569377886,3407.2656606790306
2024-03-29,108930.83674003658,3145.4215902711226,2355.265660679031
2024-03-30,109518.99266962866,2943.4215902711226,1473.2656606790308
2024-03-31,110196.14859922077,2149.588256937789,1409.5156606790308
2024-04-01,110636.30452881285,1850.171590271122,3794.015660679031
2024-04-02,109839.46045840495,2995.6715902711226,3214.3833077378545
2024-04-03,109667.45266250684,3044.6255118397503,3306.6333077378545
2024-04-04,111344.44486660874,4979.629425734075,3347.961487776993
2024-04-05,110999.06065192395,3003.377273092196,3117.2614877769934
2024-04-06,111165.80143723916,3283.093182183105,1424.2614877769934
2024-04-07,112062.79222255433,2321.252273092196,1766.5472020627078
2024-04-08,112320.61634120287,2032.1689397588623,3076.9281544436594
2024-04-09,112023.1904598514,2766.7022730921967,3488.4281544436594
2024-04-10,111715.86457849995,3181.1022730921964,3045.094821110327
2024-04-11,111372.20536381516,2701.4356064255294,3422.261487776993
2024-04-12,111086.26043484463,3099.3475470811886,3213.6781544436594
2024-04-13,111235.19825294279,3361.657639208492,1534.67815444366
2024-04-14,111924.13607104095,2222.758829684682,1426.67815444366
2024-04-15,112530.07388913914,2032.6159725418252,3571.9998598700163
2024-04-16,111896.93380026057,2938.859770991438,3358.4998598700163
2024-04-17,111613.29371138198,3076.3597709914375,3312.4998598700167
2024-04-18,111425.15362250339,3123.8597709914375,3275.1665265366833
2024-04-19,111206.84686695815,3056.8597709914375,3016.8377576675566
2024-04-20,111400.80721517306,3210.7981058824475,1518.8377576675564
2024-04-21,112263.76756338794,2381.7981058824475,1516.1710910008899
2024-04-22,112643.6168004917,1896.0203281046695,3411.179424334223
2024-04-23,112104.7410375955,2872.303661438003,3435.1794243342233
2024-04-24,111689.86527469927,3020.303661438003,3390.243940463255
2024-04-25,111383.37660857725,3082.8267029126573,3389.410607129922
2024-04-26,111140.84032340761,3146.8743219602766,3085.910607129922
2024-04-27,111267.30403823794,3212.8743219602766,1611.410607129922
2024-04-28,112013.7677530683,2357.374321960276,1542.410607129922
2024-04-29,112425.73146789866,1954.3743219602761,3586.410607129922
2024-04-30,111756.69518272902,2917.3743219602766,3467.734136541687
2024-05-01,111440.93667533713,3293.1520997380544,3587.710607129922
2024-05-02,111039.37816794527,3186.1520997380544,3379.2970268830086
2024-05-03,111009.30731487439,3340.272805936481,3150.2452134115056
2024-05-04,111389.66651361698,3530.604412154097,1595.1008835145985
2024-05-05,112523.8710731843,2729.3054430819325,1871.434216847932
2024-05-06,112747.07563275164,2095.305443081932,3658.8008835145984
2024-05-07,112126.58019231897,3038.3054430819325,3346.8008835145984
2024-05-08,111889.08475188633,3093.3300206548965,3329.7517283686693
2024-05-09,111571.60928073169,3012.276257214037,3298.2517283686693
2024-05-10,111460.13380957705,3187.2762572140364,3289.418395035336
2024-05-11,111491.3250050891,3320.10959054737,1510.418395035336
2024-05-12,112253.51620060112,2272.60959054737,1437.9183950353358
2024-05-13,112851.70739611317,2037.6095905473696,3559.679121107943
2024-05-14,112370.20222198823,3078.34061364968,3530.3457877746096
2024-05-15,111968.36371452996,3128.5072803163466,3421.3457877746096
2024-05-16,111776.5252070717,3228.5072803163466,3464.0124544412765
2024-05-17,111548.68669961345,3236.1739469830136,3167.0124544412765
2024-05-18,111729.84819215519,3348.1739469830136,1527.0124544412765
2024-05-19,112687.5096846969,2485.6739469830136,2166.179121107943
2024-05-20,112641.60451057198,2126.273946983013,4244.6791211079435
2024-05-21,111383.53266978038,2986.6072803163465,3305.6791211079426
2024-05-22,111166.46082898878,3088.6072803163465,3380.84578777461
2024-05-23,110924.05565486384,3138.44061364968,3581.3457877746096
2024-05-24,110522.65048073891,3179.94061364968,3224.4494914783136
2024-05-25,110554.28975105844,3267.048021057087,1493.9087507375727
2024-05-26,111565.92902137793,2505.548021057087,1709.5754174042395
2024-05-27,111895.56829169746,2039.2146877237542,1506.5754174042395
2024-05-28,112558.20756201696,2169.214687723754,3830.575417404239
2024-05-29,111900.84683233648,3173.2146877237537,3594.4087507375725
2024-05-30,111535.38610265602,3228.9480210570873,3488.7420840709065
2024-05-31,111156.75870630887,3110.6146877237543,3353.0754174042395
2024-06-01,111129.71464329502,3326.031354390421,1518.5754174042395
2024-06-02,111935.17058028122,2323.531354390421,1471.742084070906
2024-06-03,112419.79318393407,1956.364687723754,3639.7837507375725
2024-06-04,111726.58245425358,2946.5730210570878,3569.2837507375725
2024-06-05,111251.62172457308,3094.3230210570873,3300.783750737573
2024-06-06,111242.6609948926,3291.8230210570873,3428.4504174042395
2024-06-07,111163.23359854546,3349.0230210570876,3153.783750737573
2024-06-08,111644.3062021983,3634.8563543904206,1762.7837507375727
2024-06-09,112167.37880585116,2285.8563543904206,1554.7837507375727
2024-06-10,112651.451409504,2038.8563543904206,3760.483750737573
2024-06-11,111917.45734649019,3028.423021057087,3355.5420840709057
2024-06-12,111707.96328347636,3146.048021057087,3403.5420840709057
2024-06-13,111426.46922046255,3121.214687723754,3643.2087507375722
2024-06-14,111138.47515744873,3355.214687723754,3250.2087507375727
2024-06-15,111067.4810944349,3179.214687723754,1433.208750737573
2024-06-16,111999.48703142107,2365.214687723754,1523.8754174042394
2024-06-17,112456.49296840727,1982.214687723754,3601.2087507375722
2024-06-18,111977.49890539344,3122.214687723754,3586.368586803146
2024-06-19,111220.47615385504,2911.6682396363226,1976.0243245080646
2024-06-20,112018.45340231665,2577.9231415971067,3424.5243245080646
2024-06-21,111790.93065077823,3198.0015729696556,3127.8576578413977
2024-06-22,111916.20789923983,3253.134906302989,1415.8576578413981
2024-06-23,113195.48514770142,2695.134906302989,1802.8576578413981
2024-06-24,113536.76239616299,2144.134906302989,3723.8576578413977
2024-06-25,112815.20631129126,3002.301572969656,3512.3752312646043
2024-06-26,112454.21835352592,3151.387273499266,3364.075231264604
2024-06-27,112058.03039576058,2967.887273499266,3453.075231264604
2024-06-28,111770.84243799525,3165.387273499266,3183.78951697889
2024-06-29,111912.36876594416,3327.17298778498,1679.6466598360332
2024-06-30,112825.89509389314,2592.180680092672,1614.4235829129564
2024-07-01,113329.37526799591,2117.9037570157493,4045.223582912956
2024-07-02,112441.05544209873,3156.153757015749,3773.723582912956
2024-07-03,111909.7356162015,3242.403757015749,3646.723582912956
2024-07-04,111357.41579030431,3094.403757015749,1324.7235829129563
2024-07-05,112489.0959644071,2456.403757015749,3061.085487674861
2024-07-06,112376.6999480337,2948.6894713014635,1435.085487674861
2024-07-07,113422.30393166031,2480.6894713014635,1457.085487674861
2024-07-08,113982.9079152869,2017.6894713014633,3552.585487674861
2024-07-09,113376.84523224684,2946.5228046347966,3460.585487674861
2024-07-10,113108.78254920678,3186.722804634797,3491.618821008194
2024-07-11,112935.1198661667,3318.45613796813,3544.4521543415276
2024-07-12,112732.12384979332,3340.95613796813,3276.0473924367657
2024-07-13,112799.74688103897,3343.6704236824157,1422.380725770099
2024-07-14,113750.03657895127,2372.670423682416,1528.9261803155534
2024-07-15,114178.50809504543,1957.3976964096887,3827.770624759998
2024-07-16,113316.57961113955,2965.8421408541326,3384.770624759998
2024-07-17,112982.6511272337,3050.8421408541326,3214.770624759998
2024-07-18,112768.72264332784,3000.8421408541326,3664.770624759998
2024-07-19,112283.29415942194,3179.3421408541326,2841.103958093331
2024-07-20,112395.86567551609,2953.675474187466,1362.1039580933314
2024-07-21,113336.93719161022,2303.1754741874665,1530.1039580933314
2024-07-22,113751.00870770436,1944.1754741874663,3650.6842050069117
2024-07-23,113016.09256947752,2915.7680667800587,3404.517538340245
2024-07-24,112724.17643125064,3113.2680667800587,3129.5730938958004
2024-07-25,112384.92695969046,2790.3236223356143,3226.527639350346
2024-07-26,112125.49566994846,2965.7630162750083,2843.5990679217743
2024-07-27,112247.54057068264,2968.9773019892937,1675.9324012551076
2024-07-28,113017.08547141684,2445.477301989294,1472.9324012551078
2024-07-29,113573.63037215103,2026.1439686559604,3485.932401255108
2024-07-30,113118.67527288522,2936.1888832810537,3340.765734588441
2024-07-31,112818.71126493343,3043.325536160468,3209.789544112251
2024-08-01,112561.24725698165,2952.325536160468,3583.4562107789175
2024-08-02,112257.18324902985,3278.2255361604684,3140.4562107789175
2024-08-03,112480.36924107808,3363.6422028271345,1510.9562107789175
2024-08-04,113261.5552331263,2292.1422028271345,1483.9562107789175
2024-08-05,113820.24122517451,2042.6422028271347,3485.9562107789175
2024-08-06,113309.92721722272,2975.6422028271345,3343.432401255108
2024-08-07,113068.5060664138,3102.677917112849,3200.599067921775
2024-08-08,112930.98491560487,3063.0779171128493,3465.599067921775
2024-08-09,112807.46376479595,3340.744583779516,3173.9324012551074
2024-08-10,112988.10928065369,3354.5779171128493,1510.432401255108
2024-08-11,113959.75479651145,2482.0779171128493,1609.432401255108
2024-08-12,114423.40031236918,2073.077917112849,3816.099067921775
2024-08-13,113653.97916156026,3046.677917112849,3341.0752583979647
2024-08-14,113498.89134408465,3185.987440922373,3331.490152014986
2024-08-15,113316.75033511971,3150.8491430500326,3331.990152014986
2024-08-16,113181.60932615475,3196.3491430500326,3204.990152014986
2024-08-17,113249.73498385647,3273.115809716699,1412.4901520149863
2024-08-18,114251.86064155817,2414.615809716699,1593.4901520149863
2024-08-19,114645.4862992599,1987.1158097166992,3608.990152014986
2024-08-20,113953.1119569616,2916.615809716699,3394.847294872129
2024-08-21,113603.09475752046,3044.830095430985,3273.5139615387957
2024-08-22,113421.07755807933,3091.4967620976513,3467.294902132855
2024-08-23,113215.46506160847,3261.6824056620076,3241.294902132855
2024-08-24,113248.85256513763,3274.6824056620076,1613.6282354661887
2024-08-25,114197.24006866677,2562.015738995341,1620.1282354661887
2024-08-26,114704.62757219592,2127.515738995341,3684.7282354661884
2024-08-27,114123.61507572509,3103.715738995341,3588.2282354661884
2024-08-28,113773.10257925424,3237.215738995341,3484.2282354661884
2024-08-29,113359.59008278338,3070.2157389953413,3601.6171243550775
2024-08-30,112964.18869742364,3206.215738995341,3471.7421243550775
2024-08-31,112912.41231206391,3419.965738995341,1492.6421243550776
2024-09-01,113824.5359267042,2404.765738995341,1569.6421243550776
2024-09-02,114333.65954134444,2078.7657389953415,1483.8087910217441
2024-09-03,114912.2831559847,2063.0990723286745,4102.475457688412
2024-09-04,114060.90677062496,3251.0990723286745,3499.642124355077
2024-09-05,113718.03038526523,3156.7657389953415,3715.22545768841
2024-09-06,113203.32066657217,3200.015738995341,3233.7254576884106
2024-09-07,113505.11094787909,3535.515738995341,1649.3365687995222
2024-09-08,114110.29011807492,2254.515738995341,1509.3365687995222
2024-09-09,114586.46928827075,1985.5157389953415,3740.5865687995215
2024-09-10,113866.64845846654,3020.7657389953415,3532.0865687995215
2024-09-11,113266.99429532904,2933.432405662008,3233.6699021328554
2024-09-12,112926.17346552486,2892.8490723286745,3208.1699021328554
2024-09-13,112686.35263572069,2968.3490723286745,3141.0032354661885
2024-09-14,112813.86513924983,3268.515738995341,1450.0032354661887
2024-09-15,113657.87764277897,2294.015738995341,1580.4184272066018
2024-09-16,113479.97347964146,1909.0157389953415,3413.5865687995215
2024-09-17,112942.56931650397,2876.1824056620076,3281.299472025328
2024-09-18,112652.05547594708,2994.7598250168467,3165.940332240382
2024-09-19,112390.37496872355,2902.759825016846,3372.7736655737153
2024-09-20,112200.94446150001,3182.8431583501797,3024.2082696792872
2024-09-21,112239.41395427648,3142.44315835018,1358.4736655737156
2024-09-22,113071.71678038628,2190.776491683513,1450.9736655737156
2024-09-23,113572.01960649606,1950.776491683513,3549.473665573715
2024-09-24,112911.82243260587,2889.276491683513,3183.759897678498
2024-09-25,112585.3429457905,3011.3207093705882,3320.470059199659
2024-09-26,112177.86756856416,2916.9672847130537,3055.7921880057356
2024-09-27,111812.4462987628,2690.370918204365,2894.375521339069
2024-09-28,111637.85836229476,2719.7875848710314,1547.3755213390693
2024-09-29,112397.27042582672,2306.787584871032,1333.7088546724026
2024-09-30,112951.01582269202,1888.1209182043654,3521.8042000177475
2024-10-01,112290.177886224,2864.9542515376984,3331.6231121495416
2024-10-02,109438.67328308927,2973.2042515376984,3106.697226765426
2024-10-03,109188.36635437317,2857.367042235373,3273.1739709514727
2024-10-04,108843.05942565708,2927.867042235373,3011.1963351687245
2024-10-05,108025.41916360764,3136.53370890204,1359.1739709514723
2024-10-06,108827.77890155822,2161.5337089020395,1369.1739709514723
2024-10-07,109274.6386395088,1816.0337089020395,3330.4481644998596
2024-10-08,108574.49837745936,2715.5337089020395,3157.1739709514723
2024-10-09,108212.35811540992,2794.5337089020395,3026.6739709514723
2024-10-10,107952.38452002715,2766.700375568706,3267.1739709514723
2024-10-11,107547.66092464438,2863.867042235373,2840.562600234962
2024-10-12,106952.43732926162,2772.367042235373,1328.590637618139
2024-10-13,107673.54706721219,2049.7003755687065,1371.9239709514723
2024-10-14,108185.15680516275,1883.5337089020395,2643.6739709514723
2024-10-15,107802.01654311334,2260.5337089020395,3179.1739709514723
2024-10-16,107699.3762810639,3076.5337089020395,3337.0073042848057
2024-10-17,107178.73601901447,2816.367042235373,3156.5073042848057
2024-10-18,106722.595756965,2700.367042235373,2829.1739709514723
2024-10-19,106763.12216158229,2869.700375568706,1356.540637618139
2024-10-20,107459.18189953282,2052.600375568706,1409.540637618139
2024-10-21,107807.90830415007,1758.267042235373,3321.373970951472
2024-10-22,107108.46804210063,2621.9337089020396,2960.9573042848056
2024-10-23,107005.69444671785,2858.1837089020396,3027.623970951472
2024-10-24,106747.4208513351,2770.017042235373,3075.090637618139
2024-10-25,106554.44725595233,2882.617042235373,2833.5906376181388
2024-10-26,106691.14032723624,2971.950375568706,1538.9239709514723
2024-10-27,107477.16673185347,2324.950375568706,1453.4239709514723
2024-10-28,107787.6931364707,1763.9503755687062,3284.2573042848057
2024-10-29,107160.05287442126,2656.617042235373,3002.545569590928
2024-10-30,106966.13965318816,2808.632348357822,3097.545569590928
2024-10-31,106760.22643195506,2890.7990150244887,3124.545569590928
2024-11-01,106429.31321072193,2793.632348357822,3216.045569590928
2024-11-02,106285.39998948885,3072.132348357822,1406.0455695909282
2024-11-03,107111.98676825574,2233.1323483578217,1525.0455695909282
2024-11-04,107390.57354702264,1803.632348357822,3478.545569590928
2024-11-05,106669.66032578952,2756.0323483578222,2584.045569590928
2024-11-06,106560.24710455642,2474.632348357822,3071.872492667851
2024-11-07,106298.26657563099,2812.863117588591,3558.3436465140053
2024-11-08,105503.45271337224,2763.5297842552577,2876.843646514005
2024-11-09,105581.1388511135,2954.5297842552577,1304.3436465140048
2024-11-10,106258.82498885476,1982.0297842552577,1336.8436465140048
2024-11-11,106576.34445992934,1654.363117588591,1342.5936465140048
2024-11-12,107085.86393100393,1852.113117588591,3411.6173713064127
2024-11-13,105746.88340207851,2825.9464509219247,3268.4269798473388
2024-11-14,105266.4028731531,2784.5394741777386,3178.9840857904906
2024-11-15,104748.31911425354,2753.8781046686945,2981.128530234935
2024-11-16,104527.73535535397,2760.544771335361,1325.6285302349352
2024-11-17,105355.1515964544,2153.0447713353606,1380.1285302349352
2024-11-18,105662.56783755482,1687.544771335361,3345.628530234935
2024-11-19,104937.31741198857,2620.3781046686945,3272.628530234935
2024-11-20,104541.06698642235,2876.8781046686945,2761.128530234935
2024-11-21,104238.24989418944,2458.3114380020274,3317.378530234935
2024-11-22,103649.09946862319,2728.2281046686944,3064.5451969016017
2024-11-23,103439.44904305694,2855.7281046686944,1635.545196901602
